img_id,classes
image_0965,13
image_0380,5
image_1050,14
image_0790,10
image_0312,4
image_0817,11
image_0509,7
image_0459,6
image_1014,13
image_0805,11
image_0718,9
image_0947,12
image_0972,13
image_1241,16
image_0067,1
image_0697,9
image_0142,2
image_0838,11
image_0910,12
image_0652,9
image_0512,7
image_0531,7
image_0418,6
image_0162,3
image_0185,3
image_0845,11
image_0675,9
image_0404,6
image_0042,1
image_0586,8
image_0923,12
image_0350,5
image_0649,9
image_0488,7
image_1225,16
image_1152,15
image_0635,8
image_0638,8
image_0033,1
image_1226,16
image_0999,13
image_0094,2
image_0616,8
image_1076,14
image_0407,6
image_0451,6
image_0892,12
image_0476,6
image_0336,5
image_0302,4
image_0128,2
image_1111,14
image_0313,4
image_0307,4
image_0915,12
image_0394,5
image_1006,13
image_0391,5
image_0806,11
image_0730,10
image_0699,9
image_1301,17
image_1009,13
image_1234,16
image_0326,5
image_0426,6
image_0147,2
image_1192,15
image_0547,7
image_1112,14
image_0181,3
image_0636,8
image_1151,15
image_0579,8
image_0836,11
image_0256,4
image_1244,16
image_0402,6
image_0982,13
image_0868,11
image_0194,3
image_0662,9
image_1040,13
image_0447,6
image_0106,2
image_0452,6
image_0985,13
image_1054,14
image_0370,5
image_1145,15
image_1260,16
image_0834,11
image_1074,14
image_0933,12
image_0885,12
image_0158,2
image_0212,3
image_0753,10
image_1324,17
image_1148,15
image_1199,15
image_0677,9
image_1274,16
image_0754,10
image_0705,9
image_0605,8
image_0706,9
image_1136,15
image_1109,14
image_0374,5
image_0689,9
image_0084,2
image_0997,13
image_1010,13
image_0364,5
image_0442,6
image_0072,1
image_0901,12
image_0727,10
image_0887,12
image_0359,5
image_0663,9
image_1304,17
image_0763,10
image_0081,2
image_0741,10
image_1156,15
image_0247,4
image_0862,11
image_0022,1
image_0079,1
image_1355,17
image_0916,12
image_0904,12
image_1297,17
image_0400,5
image_0445,6
image_1232,16
image_0903,12
image_0217,3
image_0026,1
image_0647,9
image_1313,17
image_0577,8
image_0246,4
image_0031,1
image_1259,16
image_0713,9
image_0857,11
image_0489,7
image_0406,6
image_0434,6
image_0308,4
image_0539,7
image_0004,1
image_1356,17
image_0314,4
image_0648,9
image_0984,13
image_1141,15
image_0991,13
image_0474,6
image_0159,2
image_0012,1
image_0542,7
image_1000,13
image_0702,9
image_0700,9
image_1096,14
image_0890,12
image_0683,9
image_0661,9
image_0780,10
image_0747,10
image_0102,2
image_0424,6
image_0413,6
image_0296,4
image_0129,2
image_0744,10
image_1080,14
image_0674,9
image_0149,2
image_0337,5
image_0811,11
image_0457,6
image_0184,3
image_1021,13
image_0897,12
image_0870,11
image_0222,3
image_0017,1
image_0242,4
image_0421,6
image_0259,4
image_0508,7
image_0024,1
image_1350,17
image_1034,13
image_1179,15
image_0187,3
image_0415,6
image_1125,15
image_0777,10
image_0955,12
image_1184,15
image_0996,13
image_1237,16
image_0849,11
image_0151,2
image_0604,8
image_0249,4
image_1257,16
image_1228,16
image_0957,12
image_1191,15
image_0645,9
image_0924,12
image_0384,5
image_0186,3
image_0437,6
image_1140,15
image_0061,1
image_0847,11
image_1038,13
image_0989,13
image_0973,13
image_0347,5
image_0781,10
image_0839,11
image_0992,13
image_0237,3
image_0450,6
image_0306,4
image_0703,9
image_0108,2
image_0809,11
image_1345,17
image_0316,4
image_0920,12
image_1320,17
image_1253,16
image_0546,7
image_0602,8
image_0146,2
image_1296,17
image_0821,11
image_1263,16
image_0739,10
image_0975,13
image_1067,14
image_1203,16
image_0629,8
image_0310,4
image_0877,11
image_0183,3
image_0986,13
image_0711,9
image_0499,7
image_0773,10
image_0716,9
image_0034,1
image_0105,2
image_0599,8
image_0634,8
image_1015,13
image_1048,14
image_0472,6
image_1256,16
image_1130,15
image_0875,11
image_1036,13
image_0041,1
image_0759,10
image_0475,6
image_0712,9
image_0925,12
image_0051,1
image_0065,1
image_0317,4
image_0902,12
image_1335,17
image_0425,6
image_0016,1
image_0831,11
image_0466,6
image_0767,10
image_1013,13
image_0304,4
image_0315,4
image_1103,14
image_0298,4
image_1126,15
image_0456,6
image_1349,17
image_0578,8
image_1073,14
image_0581,8
image_1032,13
image_0495,7
image_1102,14
image_0392,5
image_0112,2
image_0309,4
image_0032,1
image_0895,12
image_0757,10
image_1214,16
image_0174,3
image_0468,6
image_1348,17
image_0196,3
image_1331,17
image_0373,5
image_0396,5
image_0477,6
image_0580,8
image_0537,7
image_0956,12
image_0215,3
image_1247,16
image_0490,7
image_0569,8
image_0701,9
image_1160,15
image_0272,4
image_0188,3
image_1230,16
image_1346,17
image_0607,8
image_0822,11
image_0731,10
image_0853,11
image_0073,1
image_0002,1
image_0173,3
image_0412,6
image_0175,3
image_0561,8
image_1088,14
image_0324,5
image_0693,9
image_1280,16
image_1003,13
image_0738,10
image_0335,5
image_1001,13
image_1085,14
image_0998,13
image_1169,15
image_1265,16
image_0157,2
image_0411,6
image_1195,15
image_0139,2
image_0107,2
image_0656,9
image_1242,16
image_0427,6
image_0226,3
image_0642,9
image_0125,2
image_0253,4
image_1020,13
image_0615,8
image_0851,11
image_0377,5
image_0751,10
image_0192,3
image_0227,3
image_1091,14
image_1217,16
image_1291,17
image_0171,3
image_0571,8
image_0930,12
image_0482,7
image_1075,14
image_0928,12
image_1002,13
image_0631,8
image_0258,4
image_1094,14
image_1276,16
image_0069,1
image_1337,17
image_0403,6
image_1051,14
image_0301,4
image_0788,10
image_0771,10
image_1149,15
image_0529,7
image_0100,2
image_0091,2
image_0573,8
image_0664,9
image_0342,5
image_0441,6
image_1058,14
image_0779,10
image_1081,14
image_1251,16
image_0505,7
image_0132,2
image_1056,14
image_1124,15
image_1334,17
image_0938,12
image_0911,12
image_0444,6
image_0438,6
image_0366,5
image_0027,1
image_1082,14
image_0332,5
image_0692,9
image_1173,15
image_0203,3
image_0230,3
image_0550,7
image_1287,17
image_0681,9
image_0255,4
image_0503,7
image_0172,3
image_0770,10
image_0530,7
image_1236,16
image_0516,7
image_0810,11
image_0496,7
image_0275,4
image_0740,10
image_0096,2
image_0099,2
image_0270,4
image_0340,5
image_0201,3
image_0055,1
image_0284,4
image_1063,14
image_0092,2
image_0120,2
image_0735,10
image_0166,3
image_0504,7
image_0119,2
image_0554,7
image_1255,16
image_0908,12
image_1062,14
image_0202,3
image_1146,15
image_1358,17
image_0660,9
image_1238,16
image_0980,13
image_1178,15
image_0293,4
image_1164,15
image_0795,10
image_0368,5
image_0330,5
image_0709,9
image_0671,9
image_1235,16
image_0235,3
image_0784,10
image_0622,8
image_0597,8
image_1190,15
image_0907,12
image_1267,16
image_0089,2
image_0963,13
image_0672,9
image_0520,7
image_1354,17
image_0153,2
image_0732,10
image_1057,14
image_0802,11
image_0625,8
image_0807,11
image_0286,4
image_0746,10
image_1222,16
image_1231,16
image_0572,8
image_0722,10
image_1220,16
image_0114,2
image_0122,2
image_0900,12
image_1224,16
image_0006,1
image_0062,1
image_1065,14
image_0544,7
image_0521,7
image_0334,5
image_0715,9
image_0848,11
image_0358,5
image_0502,7
image_0389,5
image_0040,1
image_0926,12
image_1132,15
image_0844,11
image_0640,8
image_0936,12
image_0263,4
image_0191,3
image_0860,11
image_1181,15
image_0801,11
image_1211,16
image_0565,8
image_0245,4
image_0819,11
image_0435,6
image_0824,11
image_0021,1
image_0882,12
image_0464,6
image_0665,9
image_0371,5
image_0668,9
image_1033,13
image_0462,6
image_0068,1
image_0940,12
image_1134,15
image_0548,7
image_1246,16
image_0949,12
image_0562,8
image_0152,2
image_1106,14
image_0813,11
image_0953,12
image_0291,4
image_0356,5
image_0341,5
image_0156,2
image_0919,12
image_0651,9
image_1294,17
image_0345,5
image_0262,4
image_1079,14
image_0987,13
image_0494,7
image_0487,7
image_1165,15
image_0271,4
image_0059,1
image_1317,17
image_0360,5
image_0339,5
image_0695,9
image_1233,16
image_1163,15
image_1288,17
image_0993,13
image_0792,10
image_1351,17
image_1308,17
image_0148,2
image_1162,15
image_1327,17
image_0135,2
image_0564,8
image_0533,7
image_0719,9
image_0591,8
image_0931,12
image_0650,9
image_0029,1
image_0825,11
image_0873,11
image_0786,10
image_0704,9
image_0812,11
image_0121,2
image_1049,14
image_0110,2
image_0251,4
image_0906,12
image_1340,17
image_0015,1
image_0541,7
image_0239,3
image_0098,2
image_0755,10
image_0320,4
image_0064,1
image_0653,9
image_0799,10
image_1101,14
image_0576,8
image_0432,6
image_0290,4
image_0511,7
image_1144,15
image_0742,10
image_1189,15
image_0274,4
image_0872,11
image_0682,9
image_1323,17
image_0733,10
image_0551,7
image_0937,12
image_0840,11
image_0357,5
image_0641,9
image_0219,3
image_1175,15
image_0155,2
image_1314,17
image_1121,15
image_0756,10
image_0583,8
image_1137,15
image_0419,6
image_0481,7
image_0322,5
image_0612,8
image_1240,16
image_0292,4
image_0048,1
image_0855,11
image_0669,9
image_0001,1
image_0111,2
image_1281,17
image_0261,4
image_0832,11
image_0932,12
image_0455,6
image_0086,2
image_0765,10
image_1357,17
image_0281,4
image_0085,2
image_0210,3
image_0460,6
image_0278,4
image_1120,14
image_1183,15
image_1012,13
image_0369,5
image_0729,10
image_0842,11
image_0294,4
image_0163,3
image_1113,14
image_0211,3
image_0277,4
image_0898,12
image_0333,5
image_0725,10
image_1326,17
image_0752,10
image_0515,7
image_0678,9
image_0958,12
image_0095,2
image_0905,12
image_0694,9
image_1177,15
image_1114,14
image_0269,4
image_1283,17
image_0613,8
image_0140,2
image_0723,10
image_1072,14
image_0543,7
image_1223,16
image_1150,15
image_0038,1
image_0568,8
image_0696,9
image_1171,15
image_0066,1
image_0052,1
image_0623,8
image_0388,5
image_1119,14
image_1318,17
image_0748,10
image_0969,13
image_0734,10
image_0532,7
image_0397,5
image_0603,8
image_0874,11
image_0707,9
image_1210,16
image_1295,17
image_1268,16
image_0133,2
image_0137,2
image_0995,13
image_0519,7
image_0950,12
image_1347,17
image_0793,10
image_1221,16
image_1341,17
image_0768,10
image_0861,11
image_0103,2
image_1292,17
image_0003,1
image_0626,8
image_0859,11
image_0737,10
image_0497,7
image_1022,13
image_0093,2
image_1200,15
image_0154,2
image_1279,16
image_0473,6
image_0644,9
image_1245,16
image_1039,13
image_1262,16
image_0971,13
image_0214,3
image_0268,4
image_0074,1
image_0025,1
image_0145,2
image_1215,16
image_0311,4
image_0008,1
image_0943,12
image_1249,16
image_0798,10
image_1095,14
image_0761,10
image_0628,8
image_0829,11
image_0387,5
image_0273,4
image_0750,10
image_1194,15
image_0883,12
image_1055,14
image_0791,10
image_1142,15
image_0279,4
image_0522,7
image_1344,17
image_0766,10
image_0232,3
image_0367,5
image_1329,17
image_0229,3
image_0749,10
image_0141,2
image_1202,16
image_0858,11
image_1097,14
image_0023,1
image_0513,7
image_1261,16
image_1019,13
image_0667,9
image_0043,1
image_0913,12
image_0465,6
image_0871,11
image_1068,14
image_0209,3
image_0014,1
image_0483,7
image_0428,6
image_1196,15
image_1298,17
image_0945,12
image_0116,2
image_1290,17
image_0448,6
image_1155,15
image_0009,1
image_1016,13
image_0698,9
image_0627,8
image_0478,6
image_0375,5
image_0556,7
image_0030,1
image_0979,13
image_0688,9
image_0841,11
image_1158,15
image_0815,11
image_0046,1
image_0878,11
image_1208,16
image_0555,7
image_1286,17
image_0101,2
image_0204,3
image_0207,3
image_1143,15
image_0720,9
image_0280,4
image_1193,15
image_0743,10
image_1129,15
image_0676,9
image_0134,2
image_0479,6
image_0299,4
image_0383,5
image_1310,17
image_0614,8
image_1052,14
image_0776,10
image_1078,14
image_0362,5
image_1332,17
image_1105,14
image_1098,14
image_0007,1
image_0818,11
image_0589,8
image_0929,12
image_1099,14
image_1064,14
image_1147,15
image_0685,9
image_0775,10
image_0075,1
image_0498,7
image_0115,2
image_1170,15
image_1100,14
image_0297,4
image_0590,8
image_0500,7
image_0948,12
image_0164,3
image_0169,3
image_0244,4
image_0327,5
image_0321,5
image_0285,4
image_1069,14
image_1005,13
image_0039,1
image_1229,16
image_0197,3
image_1258,16
image_0593,8
image_0633,8
image_0691,9
image_0567,8
image_0594,8
image_0228,3
image_0889,12
image_1277,16
image_0762,10
image_0386,5
image_0484,7
image_1159,15
image_1216,16
image_0205,3
image_1209,16
image_0161,3
image_0295,4
image_1205,16
image_0538,7
image_0710,9
image_0252,4
image_0803,11
image_0223,3
image_1017,13
image_0983,13
image_0981,13
image_0439,6
image_1018,13
image_0587,8
image_1122,15
image_0606,8
image_1031,13
image_0952,12
image_1213,16
image_0592,8
image_0395,5
image_0988,13
image_0325,5
image_0609,8
image_0343,5
image_1083,14
image_0056,1
image_0097,2
image_1353,17
image_0961,13
image_0190,3
image_1023,13
image_0216,3
image_0461,6
image_0659,9
